uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"8a8c475dc1f5439e9f26a09046c1c749","openstreetmap¶n1994733704","OpenStreetMap","RS Harapan","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1994733704","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","face.movement.lectures","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.1594616,-6.299652
"f61fe764a6d74ae286fe5f445501ef34","openstreetmap¶w155949357","OpenStreetMap","RS Harapan Jayakarta","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155949357","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","beans.shoppers.trouser","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.905917415864,-6.19602165
"a86bae1f272743ce93221cd8afe487ea","OpenStreetMap¶n4244088008","OpenStreetMap","RS Harapan Jayakarta","2","2016-06-15 09:36:51+00:00","35.29%","http://www.openstreetmap.org/node/4244088008","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","maker.unless.opposite","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9059511,-6.1950377
"769d9ca7c896493b887684216fc9b388","openstreetmap¶n315496554","OpenStreetMap","RS Harapan Kita","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/315496554","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sediment.decimal.sublime","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7979863,-6.1848073
"fa0066ae75b64fee8935a27730e707c7","OpenStreetMap¶n4148229012","OpenStreetMap","RS Hasanah Graha Afiah","2","2016-04-26 03:45:57+00:00","35.29%","http://www.openstreetmap.org/node/4148229012","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","residual.backers.dodging","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8404809,-6.4082527
"790aca1f05c045c59a60760bcf70da8d","openstreetmap¶n1323313064","OpenStreetMap","RS Hermina","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1323313064","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","yoga.hogs.received","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8253892,-6.3996373
"ea96a1f53dac4365b98edf589f2026e6","openstreetmap¶n2350499583","OpenStreetMap","RS Hermina","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2350499583","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","future.bombard.mediate","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9764182,-6.4063048
"4564adeefcf44229bf9bdb7d75b38d1d","openstreetmap¶n401426991","OpenStreetMap","RS Hermina","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/401426991","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","press.arrives.kite","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8611598,-6.1455577
"bb08e48e0d4341e582ddc370096c493a","openstreetmap¶n409469894","OpenStreetMap","RS Hermina","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/409469894","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","thorax.founding.mats","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7123508,-6.152838
"2dab16eda5b34948bc53123a70079695","OpenStreetMap¶n4146443568","OpenStreetMap","RS Hermina Bekasi","2","2016-06-15 11:03:40+00:00","35.29%","http://www.openstreetmap.org/node/4146443568","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","safest.helpers.slide","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9945748,-6.2417296
"e2697be8354b4ec6adf0705f2c170f52","openstreetmap¶w197883356","OpenStreetMap","RS Hermina Galaxy","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/197883356","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","mediate.gazed.martini","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.972180639681,-6.26882565
"20edf814fe494a20ab1b20ef449df9e4","openstreetmap¶w362511092","OpenStreetMap","RS Hermina Jogja","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/362511092","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","silently.rant.adjuster","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.432556803229,-7.7700798
"2d05e4fa99da40b1a8f2d9706ab5916e","openstreetmap¶w155116034","OpenStreetMap","RS Husada","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155116034","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","tourist.shaver.bills","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.829429193741,-6.14747985
"8722ed0b370f40aca85c4c0598cb6e1e","openstreetmap¶w365631722","OpenStreetMap","RS Ibnu Shina","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/365631722","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","ironic.speedily.mugs","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.436762695732,0.5256957
"eec11f33dce04d4f84d524d37307d000","openstreetmap¶n1376528746","OpenStreetMap","RS Ibnu Sina","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1376528746","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","scuba.attitudes.approve","OpenStreetMap","null","null","null","null","null","null","null","null","null",100.3671778,-0.9212009
"42ef01c006194959ba1ceb431072e0f0","openstreetmap¶w330758384","OpenStreetMap","RS Ibu & Anak Aisyiyah 1","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/330758384","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","baroness.midwinter.sober","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.153787075729,-0.50190555
"0b664b0285e04a7288bb1a1594ec0000","OpenStreetMap¶w448112158","OpenStreetMap","RS Ibu Anak Putri","2","2016-10-31 08:49:10+00:00","29.41%","http://www.openstreetmap.org/way/448112158","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","lads.inspected.awake","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.782675449007,-7.2909658
"9c222afb6d854a5b838779dea89a8b82","OpenStreetMap¶n4146453382","OpenStreetMap","RS Ibu Dan Anak Budi Kemuliaan","2","2016-06-24 08:52:17+00:00","41.18%","http://www.openstreetmap.org/node/4146453382","null","hospital","null","null","3842828","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","udder.lobby.frames","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8186779,-6.180148
"1e35d527d0bd4febb301b0ad421e14a6","openstreetmap¶n702672880","OpenStreetMap","RS Ibu Dan Anak Permata Hati","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/702672880","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","spike.surfaces.landings","OpenStreetMap","null","null","null","null","null","null","null","null","null",104.01576,1.13275
"ce5538ec7819488f954cde4b2ad2d201","openstreetmap¶n3026453194","OpenStreetMap","RS Ibu anak","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3026453194","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","remarking.planting.norms","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.495288,-7.330785
"7a8f9f4416674f59a7d8fdcc0ec368e1","openstreetmap¶n2902089501","OpenStreetMap","RS Ibu dan Anak Permata Hati","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2902089501","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","gains.emotional.expose","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.502291,-5.132351
"f1653693ecff4509bd847315258646d1","openstreetmap¶w359532488","OpenStreetMap","RS Ibu dan Anak Thaha Bakrie","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/359532488","null","hospital","null","null","null","null","null","https://thahabakrie.wordpress.com","null","null","null","null","null","null","null","null","null","null","null","null","globe.apart.reservoir","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.154686476736,-0.50156215
"6f67302ff7714145a3fa631245db8ebe","openstreetmap¶n2154033735","OpenStreetMap","RS Islam","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2154033735","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","flushes.anode.battle","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.2836929,-6.2821122
"f70432682b5741f7a97f32f6f8e3a3ef","openstreetmap¶n328229518","OpenStreetMap","RS Islam Jakarta","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/328229518","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","outdoor.dinosaur.tripled","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8712127,-6.1712863
"e89bf854b75e4ea5b0343c822f6ac5a9","OpenStreetMap¶n4146456983","OpenStreetMap","RS Islam Jakarta Pondok Kopi","2","2016-06-24 08:47:56+00:00","35.29%","http://www.openstreetmap.org/node/4146456983","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","machinery.uniforms.shop","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9401095,-6.2201217
"6e266bcd6d874450a27ce0b9b74956ad","OpenStreetMap¶n4244169524","OpenStreetMap","RS Islam Jakarta Sukapura","2","2016-06-15 11:06:44+00:00","35.29%","http://www.openstreetmap.org/node/4244169524","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","striving.areas.steeped","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9212562,-6.1401106
"44afc0ee33bb46a4a4f6b541cc5a25cc","openstreetmap¶w124163125","OpenStreetMap","RS Jakarta","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/124163125","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","helm.fines.edges","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.816325042619,-6.2186974
"c58ed40c23124086a0febf667e77fec9","OpenStreetMap¶n4146465746","OpenStreetMap","RS Jantung Dan Pembuluh Darah Harapan Kita","2","2016-06-24 08:45:27+00:00","35.29%","http://www.openstreetmap.org/node/4146465746","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","viewing.indoors.insert","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7973263,-6.1852767
"bc9ed233fdb1416590a43445fc4844fc","openstreetmap¶n2639374228","OpenStreetMap","RS Jatisampurna","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2639374228","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","flash.enlarge.slippers","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.925802,-6.3472279
"e6596e931e28459190ffe89a9bb655c5","openstreetmap¶w156923946","OpenStreetMap","RS Jiwa Soeharto Heerdjan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/156923946","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","grit.submit.recoup","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.788303875533,-6.16283815
"ea9d504c8ce547c7981b32126e345226","OpenStreetMap¶n4146471251","OpenStreetMap","RS Kanker Dharmais","2","2016-06-24 08:44:07+00:00","35.29%","http://www.openstreetmap.org/node/4146471251","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","airports.cricket.tables","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.797624,-6.1865567
"9505b9803ef94fb4acf27e71a7b5bcdb","openstreetmap¶w120912164","OpenStreetMap","RS Kanker Dharmais","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/120912164","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","bunny.combos.bubble","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.798032962792,-6.1864348
"a7033b70b92e4f3e8ef9ee18aaa4880d","openstreetmap¶n3677535480","OpenStreetMap","RS Kardinah","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3677535480","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","destroyer.lateral.tables","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.1353954,-6.8850345
"dcce6f9207714e63b8a6519fab5d1fa0","openstreetmap¶n1883564943","OpenStreetMap","RS Kariadi","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1883564943","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","rivers.songbirds.aviators","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.4088341,-6.9935627
"60827c14959e4b6a8ddbdb6605fd07e2","openstreetmap¶w307527748","OpenStreetMap","RS Kartika Husada","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/307527748","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","notices.childcare.snippet","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.84578165222,-6.80699595
"3c04411677b54a0e8ebd94e59df617ef","openstreetmap¶n1014201025","OpenStreetMap","RS Karya Bhakti","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1014201025","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","belonging.topmost.exactly","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7780202,-6.5800153
"5d9a8ed04a124e56b157f71dbfedcd57","openstreetmap¶w298554733","OpenStreetMap","RS Kasih Ibu","2","2015-12-11 10:51:22.924404+00:00","41.18%","http://www.openstreetmap.org/way/298554733","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","awakens.cashews.bettered","OpenStreetMap","null","null","null","null","null","null","null","null","null",97.1377732538563,5.18211045
"758598f3376d45e7971013c0bbe60619","openstreetmap¶n692410749","OpenStreetMap","RS Kasih Ibu","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/692410749","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","adventure.outbound.tutored","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.8019981,-7.5632262
"f04a7a021e6848f6b1413e7943efb687","openstreetmap¶w329407391","OpenStreetMap","RS Ken Saras","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/329407391","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","despicable.stores.refunded","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.422343518392,-7.2027437
"63bf7c4e741f4e2eb5817108e4f3ec98","OpenStreetMap¶n4279782896","OpenStreetMap","RS Kesuma","2","2016-07-03 09:02:51+00:00","29.41%","http://www.openstreetmap.org/node/4279782896","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","capacitors.prettiest.relocating","OpenStreetMap","null","null","null","null","null","null","null","null","null",111.6371316,-2.6932303
"67b4a6d855b04953a07fde8a33b7f89a","openstreetmap¶w155098189","OpenStreetMap","RS Khusus THT dan Bedah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155098189","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","blanked.couch.melon","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.847466113593,-6.201656
"9b63636f13c64761a4c920eae1fbb30a","OpenStreetMap¶w374180551","OpenStreetMap","RS Krakatau Medika","2","2016-12-11 18:57:03+00:00","29.41%","http://www.openstreetmap.org/way/374180551","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sailor.schooling.acclaim","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.032779016859,-5.9899709
"f45703adb1624dc78cdc4b36c6798ceb","OpenStreetMap¶w428062562","OpenStreetMap","RS Lakipadada","2","2016-06-29 19:02:12+00:00","29.41%","http://www.openstreetmap.org/way/428062562","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","slippery.reiterated.relevant","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.86711555,-3.07265535
"85596a750f3c4563ab9260b28b95566a","openstreetmap¶n1667249606","OpenStreetMap","RS Lende Moripa","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1667249606","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","slithers.tipsy.mildness","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.4140394,-9.6323095
"3391f1dc99df48adb31caeafcb53f09d","openstreetmap¶n32520372","OpenStreetMap","RS Limijati","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/32520372","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","snitch.giants.posed","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.6132423,-6.9066048
"daa667c627fc40eca61f3611acf45658","OpenStreetMap¶n4560964289","OpenStreetMap","RS M Jamil","2","2016-12-19 01:00:08+00:00","29.41%","http://www.openstreetmap.org/node/4560964289","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","lightens.shell.chap","OpenStreetMap","null","null","null","null","null","null","null","null","null",100.3921976,-0.9341708
"b253d0c02b004a9394febcab8f102da3","OpenStreetMap¶n4146514529","OpenStreetMap","RS MMC","2","2016-06-24 08:37:12+00:00","35.29%","http://www.openstreetmap.org/node/4146514529","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","stands.flanked.typist","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8319991,-6.2202133
"7b9d0e16dde4458eafe05d46898ba63b","openstreetmap¶w121129268","OpenStreetMap","RS MMC","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/121129268","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","detained.cobbled.flies","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8324163,-6.2199152
"6cab797f0c374b21ae160abf1fb8757a","OpenStreetMap¶w417584035","OpenStreetMap","RS Mansenrempulu","2","2016-05-12 12:31:39+00:00","29.41%","http://www.openstreetmap.org/way/417584035","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","member.disburse.quarry","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.774958365487,-3.56846515
"0c0f1c0a465f4f8291abdaac2c223d16","openstreetmap¶w255401738","OpenStreetMap","RS Marga Husada Wonogiri","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/255401738","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","parkland.shadowing.reporters","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.909885586507,-7.7963343
"6193b255ff684b1ba0f5497c243413ef","OpenStreetMap¶r6792023","OpenStreetMap","RS Marinir Ewa Panggalila","2","2016-12-23 08:51:52+00:00","29.41%","http://www.openstreetmap.org/relation/6792023","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","collide.deriving.decoder","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.708036391821,-7.30361085
"80b1652928964d93825dc35d9f686d45","OpenStreetMap¶n4364990333","OpenStreetMap","RS Martha Friska","2","2016-08-24 15:06:01+00:00","29.41%","http://www.openstreetmap.org/node/4364990333","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","crispier.similar.renamed","OpenStreetMap","null","null","null","null","null","null","null","null","null",98.6689207,3.6335283
"b5deda033593484cba2739658dfef7bc","openstreetmap¶n1338456061","OpenStreetMap","RS Marzoeki Mahdi","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1338456061","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dock.glass.waxer","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7805045,-6.5822663
"26dffd6b86694b8cbb2b123820e366ee","openstreetmap¶w142508383","OpenStreetMap","RS Marzuki Mahdi","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/142508383","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","order.abacus.skirt","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.779835155271,-6.58245655
"789268fa4b484184803a9cf40c10d925","OpenStreetMap¶w417583864","OpenStreetMap","RS Massenrempulu","2","2016-05-12 12:30:57+00:00","29.41%","http://www.openstreetmap.org/way/417583864","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","storm.trying.detections","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.775148094496,-3.5683374
"894fb2c284f94d3b88d305828dc744b5","OpenStreetMap¶n4615571125","OpenStreetMap","RS Mata Masyarakat Jawa Timur","2","2017-02-23 06:08:38+00:00","29.41%","http://www.openstreetmap.org/node/4615571125","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","bypassed.pumpkin.skirt","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.7256699,-7.3258842
"fef18fb146e04bf08ef1f7a133c374c8","OpenStreetMap¶r6889774","OpenStreetMap","RS Mata Masyarakat Jawa Timur","2","2017-01-18 04:00:44+00:00","29.41%","http://www.openstreetmap.org/relation/6889774","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","encroach.pavilions.sandwich","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.725467160741,-7.3261248
"5a6a10d0cbae46d4a00e337c22ba1c05","OpenStreetMap¶r6685071","OpenStreetMap","RS Mata Undaan","2","2016-11-02 03:42:12+00:00","29.41%","http://www.openstreetmap.org/relation/6685071","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","scooter.beads.rigid","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.743205376901,-7.2540505
"f0f602131e1c47a597bd1bd4b0ce4212","openstreetmap¶w255524185","OpenStreetMap","RS Medika Husada Wonogiri","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/255524185","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dating.dusting.defeatism","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.968894111099,-7.81727295
"ff1f34f7f4744ed999c7628ffc71a8fe","OpenStreetMap¶n4146467952","OpenStreetMap","RS Medika Permata Hijau","2","2016-06-24 08:42:51+00:00","35.29%","http://www.openstreetmap.org/node/4146467952","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","nuance.capers.herds","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7784191,-6.2190788
"703f02ef919847d2b6417d782c20f8e6","openstreetmap¶w156931595","OpenStreetMap","RS Medika Permata Hijau","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/156931595","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","lives.starter.straws","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.777764491963,-6.2191067
"906debc657154a728dfee722b202fea4","OpenStreetMap¶n4244074809","OpenStreetMap","RS Mediros","2","2016-06-15 09:32:19+00:00","35.29%","http://www.openstreetmap.org/node/4244074809","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","spacing.humans.metals","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.9038299,-6.1796668
"62521690f2bc4af89497d0a9484ba809","openstreetmap¶n1997186272","OpenStreetMap","RS Medirosa","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1997186272","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","renamed.themes.mimics","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.1452333,-6.2993856
"316cbab9b2104269831f080c5e24ebd0","openstreetmap¶w121158393","OpenStreetMap","RS Medistra","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/121158393","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","clearly.expired.classic","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.833797447788,-6.23985325
"e07369f10bd3450889678403c261c198","OpenStreetMap¶n4146492845","OpenStreetMap","RS Medistra","2","2016-06-15 08:23:15+00:00","35.29%","http://www.openstreetmap.org/node/4146492845","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","inkjet.siblings.motor","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8335855,-6.2399299
"99596014f70640519f56533509307e46","openstreetmap¶n316452691","OpenStreetMap","RS Mintohardjo","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/316452691","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","shorts.supply.scoring","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8119144,-6.2109968
"65d82c056c7245d7ad5ad4b64619df1a","OpenStreetMap¶n4175051412","OpenStreetMap","RS Mitra Husada","2","2016-05-10 00:03:30+00:00","29.41%","http://www.openstreetmap.org/node/4175051412","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","oblige.expensive.enhancement","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.4174661,-5.1443041
"2f4198042c384e3bab8f64b2b195c096","openstreetmap¶w144452199","OpenStreetMap","RS Mitra Keluarga","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/144452199","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dabble.cuter.confused","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.824264001419,-6.39441855
"d315eeb4e4ab47fdb158aeb4da6d706d","OpenStreetMap¶n4146503591","OpenStreetMap","RS Mitra Keluarga","2","2016-06-24 08:40:30+00:00","35.29%","http://www.openstreetmap.org/node/4146503591","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","javelin.products.arrives","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8237379,-6.3941766
"bb32cf7113c3421f93416f4e0952a520","openstreetmap¶n1772619494","OpenStreetMap","RS Mitra Keluarga","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1772619494","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dozens.copy.repaid","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.728626,-7.3627675
