uuid,upstream,source,name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"9b18a1669bad40c4bfb7643cd08d2562","The Standby Task Force¶HF1501","USG/OSM","Pujehun District Hospital","5","2016-06-22 13:37:17.667661+00:00","35.29%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","wishing.messing.proclaim","USG/OSM","null","null","null","null","null","null","null","null","null",-11.71888889,7.350833333
"bad1527a06e045b488e98d5379539676","The Standby Task Force¶HF1654","MOHS DHIS","Pujehun Government Hospital","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Govt Hospital","null","null","null","null","null","null","null","null","null","null","null","severance.antic.peppers","MOHS DHIS","null","null","null","null","null","null","null","null","null",-11.71873029,7.351013691
"1fc7808d554c42088d239c3024501479","openstreetmap¶n3715586506","OpenStreetMap","Pujehun Government hospital","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3715586506","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","calculates.aspirated.highland","OpenStreetMap","null","null","null","null","null","null","null","null","null",-11.7193153,7.35832
"024329e871b845ddadb6d6cba48a5ce7","The Standby Task Force¶HF0036","SL-MOH","Punduru","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","radicalism.uncreated.rediscover","SL-MOH","null","null","null","null","null","null","null","null","null",-11.2869891,8.4867519
"d6dc28ecf94246fbb3547334305814a1","The Standby Task Force¶HF0285","SL-MOH","Punthun","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","membrane.swaddles.triggers","SL-MOH","null","null","null","null","null","null","null","null","null",-12.1432516,8.9304838
"c40c5c6615f844588e3ac622af127a5c","The Standby Task Force¶HF1549","MOHS DHIS","Q&D Medical Center","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","seaside.humid.maternal","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.23003046,8.484097418
"802707ca9033418e914b8dab52118cdb","The Standby Task Force¶HF1572","MOHS DHIS","Quarry Mchp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","intervals.audible.dare","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.21438011,8.480888822
"dcf4856648964bd0aeab63c89fb82822","The Standby Task Force¶HF1424","Yellow Pages, Cybo","Queens Pharmaceutical","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","sailors.vest.grid","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.21881,8.489566
"22e496a8a46549c2a974849ea2949a88","openstreetmap¶n1795617007","OpenStreetMap","Quick Action Clinic","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1795617007","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","curated.packet.cowboy","OpenStreetMap","null","null","null","null","null","null","null","null","null",-11.722312,7.9496084
"f29953a7037d44148345112ae653098a","The Standby Task Force¶HF1484","MOHSW","Quick Action Clinic","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","curated.packet.cowboy","MOHSW","null","null","null","null","null","null","null","null","null",-11.72231203,7.94960844
"1765d1cae1e8461cad2f0a02ab3a6f69","The Standby Task Force¶HF0142","SL-MOH","Quidadu","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","dingo.solids.hugeness","SL-MOH","null","null","null","null","null","null","null","null","null",-10.9471811,8.7154875
"cad42df1046040bbb41d9afdb429e0ed","The Standby Task Force¶HF1504","MOHS DHIS","Ralph Mini Hospital","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Hospital","null","null","null","null","null","null","null","null","null","null","null","fetch.elaborate.treaties","MOHS DHIS","null","null","null","null","null","null","null","null","null",-11.19911391,7.873175569
"a5b2aeddee9d41268ff96117842f8581","The Standby Task Force¶HF1373","Info Sierra Leone","Ramsy Medical Laboratories","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","angers.mondays.navigate","Info Sierra Leone","null","null","null","null","null","null","null","null","null",-13.2337613,8.4887572
"63feb16db7bd4d849cbf1f1c8d9f1e8c","openstreetmap¶n3589640103","OpenStreetMap","Ramsy Medical Laboratories","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3589640103","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","drill.possibly.soup","OpenStreetMap","null","null","null","null","null","null","null","null","null",-11.7408233,7.9640967
"b6e8793fb9d04022b2195a2e6c89e107","The Standby Task Force¶HF1281","Yellow Pages, Cybo, Geoview","Ramsy Medical Laboratories","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","scramble.points.feel","Yellow Pages, Cybo, Geoview","null","null","null","null","null","null","null","null","null",-11.740635,7.964452
"f6dbef9ecd4b402db908ae75444ec035","OpenStreetMap¶n4504695184","OpenStreetMap","Red Cross CHP","2","2016-11-16 17:37:07+00:00","41.18%","http://www.openstreetmap.org/node/4504695184","null","clinic","null","null","077487697","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","breakout.creatives.distinctly","OpenStreetMap","null","null","null","null","null","null","null","null","null",-12.9235908,9.1141132
"19884cde11564170bbb47286626ac691","The Standby Task Force¶HF0370","SL-MOH","Red Cross Clinic","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","ventured.haunted.capsules","SL-MOH","null","null","null","null","null","null","null","null","null",-12.92378885,9.115022556
"ef203851ab9c4bbbacfd014251d14115","The Standby Task Force¶HF1639","MOHS DHIS","Red Cross Clinic","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Ngo Clinic","null","null","null","null","null","null","null","null","null","null","null","misquoted.undisguised.troubled","MOHS DHIS","null","null","null","null","null","null","null","null","null",-12.43837429,8.163156385
"1d683f41ec2147c1926a651889fb5604","The Standby Task Force¶HF1242","Red Cross","Red Cross Ebola Treatment Centre","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","ETC","null","null","null","null","null","null","null","null","null","null","null","crib.lull.toothaches","Red Cross","null","null","null","null","null","null","null","null","null",-11.115603,8.005088
"41135957d8f446aeb1d52f22d0b4ed54","The Standby Task Force¶HF1640","MOHS DHIS","Refferal","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Govt Hospital","null","null","null","null","null","null","null","null","null","null","null","squints.negligence.harder","MOHS DHIS","null","null","null","null","null","null","null","null","null",-12.43445476,8.160565141
"27ea1d8a31384517830d706003ea74e4","The Standby Task Force¶HF1153","SL-MOH","Regent (BEmOC)","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","toenail.hamper.tumble","SL-MOH","null","null","null","null","null","null","null","null","null",-13.21979302,8.43528316
"f8ce46af4d34469194fa0a445cafb75e","openstreetmap¶w307715543","OpenStreetMap","Regent Health Centre","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/307715543","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","clinked.stable.remarks","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.2197170238265,8.43424945
"ec5d3867a2a54903bf0636ec49478b0f","OpenStreetMap¶n4504609546","OpenStreetMap","Regigna A Lasana","2","2016-11-16 16:13:57+00:00","41.18%","http://www.openstreetmap.org/node/4504609546","null","clinic","null","null","079781307","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","retreats.arrests.about","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.6281493,7.9380076
"2dc079be69cf411582dd26db6f2512f9","The Standby Task Force¶HF1474","Yellow Pages, Cybo","Reliable Friends Enterprises","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","articulated.eyelash.stocked","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.166674,8.450007
"05728ba8483b4223bf9d8b0a337122c3","The Standby Task Force¶HF1601","MOHS DHIS","Rijanic Day Care H/Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","provider.kitchen.routines","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.25498061,8.48127146
"c6ab5ed7fa50419e98814b27f793e1ba","The Standby Task Force¶HF1598","MOHS DHIS","Rijanis Health Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","provider.kitchen.routines","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.25498061,8.48127146
"32677e8b1a0549c59ae09ca1ec0bd1e3","The Standby Task Force¶HF1612","MOHS DHIS","Rina Ass.Health Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","notion.vented.happen","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.25308953,8.483758378
"58eb28c8dd8944059e040a15ac58a00f","The Standby Task Force¶HF0433","SL-MOH","Robaka","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","erodible.knee.regenerated","SL-MOH","null","null","null","null","null","null","null","null","null",-13.0404233,8.8910271
"33802bf7e49546618881c5a385465837","The Standby Task Force¶HF0644","SL-MOH","Robaka","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","fostered.sectional.insensible","SL-MOH","null","null","null","null","null","null","null","null","null",-12.5256266,8.8128974
"ccaf91d72fb2471d904b3f3ea88b2dff","The Standby Task Force¶HF0563","SL-MOH","Roballan Dibia","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","silent.disqualify.receptor","SL-MOH","null","null","null","null","null","null","null","null","null",-12.58050158,8.903470446
"8651332beb3949dc862c97b601d35150","The Standby Task Force¶HF0549","SL-MOH","Roballan Kasseh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","conclusive.tidal.sublimate","SL-MOH","null","null","null","null","null","null","null","null","null",-12.74720462,8.960374393
"35423a2bfd384f54ad6311c3d3ffc271","The Standby Task Force¶HF0434","SL-MOH","Robaneh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","fostered.sectional.insensible","SL-MOH","null","null","null","null","null","null","null","null","null",-12.5256266,8.8128974
"d4b0b77a5103411db15cfa4a343bf55e","The Standby Task Force¶HF0740","SL-MOH","Robarie","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","compartment.symbolists.credit","SL-MOH","null","null","null","null","null","null","null","null","null",-12.6311317,8.3734761
"a4104dc401df4bc285ec257efa89bd91","The Standby Task Force¶HF0228","SL-MOH","Robat","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","validity.microwaved.watchdogs","SL-MOH","null","null","null","null","null","null","null","null","null",-12.7296098,9.0932002
"e12688ca55034670b1cee72a0b17a056","The Standby Task Force¶HF0703","SL-MOH","Robina","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","sugarless.reconnects.furthers","SL-MOH","null","null","null","null","null","null","null","null","null",-12.3567563,8.6406549
"d6366ad0f3804b16a9bf7d80168c76c2","The Standby Task Force¶HF0343","SL-MOH","Rochein Kamandao","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","game.receptor.mope","SL-MOH","null","null","null","null","null","null","null","null","null",-12.1787952,8.3978907
"ee492129757f4ac785b3d5691f64eb3f","The Standby Task Force¶HF0741","SL-MOH","Rochen kamandao","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","pine.mealtimes.expend","SL-MOH","null","null","null","null","null","null","null","null","null",-12.18147516,8.397673231
"64f032f0d68a497a8814c2b8304da60b","The Standby Task Force¶HF0704","SL-MOH","Rochen malal","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","buttermilk.spiced.boastful","SL-MOH","null","null","null","null","null","null","null","null","null",-12.2841612,8.6667935
"7a56f779911d447dad473885a4c6a2fe","The Standby Task Force¶HF0645","SL-MOH","Rogbaneh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","remainders.reintroduce.diminishing","SL-MOH","null","null","null","null","null","null","null","null","null",-13.178056,8.672778
"9a790d2ddf23476cab0291f8039db6a5","The Standby Task Force¶HF1154","SL-MOH","Rogbangba","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","clams.ruffling.parakeets","SL-MOH","null","null","null","null","null","null","null","null","null",-13.11750051,8.397467714
"82d5eb0cf8a8424788f00bfc5e2944fb","openstreetmap¶w309470157","OpenStreetMap","Rogbangba Community Health Centre","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/309470157","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","joystick.animated.grandmaster","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.1173376377907,8.39665285
"9592ae959ffa476698ae817ff9a5fbdb","The Standby Task Force¶HF0619","SL-MOH","Rogbere","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","entertained.hushing.convenient","SL-MOH","null","null","null","null","null","null","null","null","null",-12.6794297,8.7087001
"e9adbd54c9fd4b6ba1a6e9eef018b0c2","The Standby Task Force¶HF0314","SL-MOH","Rogbin","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","seats.rechecking.hikers","SL-MOH","null","null","null","null","null","null","null","null","null",-12.2925801,9.3744609
"eae72beb497d417e9bb1b8d308739aa6","The Standby Task Force¶HF0408","SL-MOH","Rokai","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","crops.rudder.conditional","SL-MOH","null","null","null","null","null","null","null","null","null",-13.28467984,9.003039438
"d4bb8c4a5db4436ab44f2892f0abfca7","The Standby Task Force¶HF1156","SL-MOH","Rokel","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","waggles.necessities.recalibrate","SL-MOH","null","null","null","null","null","null","null","null","null",-13.1027976,8.3788316
"482b84b85aa7426985a204f9ad9b435a","The Standby Task Force¶HF0634","SL-MOH","Rokel","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","trumpeter.invigorated.smirks","SL-MOH","null","null","null","null","null","null","null","null","null",-12.6913534,8.5917932
"a132a945d6724b09adf315169d7eed9e","The Standby Task Force¶HF0379","SL-MOH","Rokel","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","ambitiously.strap.earthworms","SL-MOH","null","null","null","null","null","null","null","null","null",-13.0628724,8.89885
"d93edb6899f9419e9d8e677aa0a76956","The Standby Task Force¶HF0344","SL-MOH","Rokimbi","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","fittings.shunted.quotes","SL-MOH","null","null","null","null","null","null","null","null","null",-12.3768804,8.4785574
"ab8f3de08c6348b5b6630bdf345a07bc","The Standby Task Force¶HF0742","SL-MOH","Rokimbi","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","fittings.shunted.quotes","SL-MOH","null","null","null","null","null","null","null","null","null",-12.3768804,8.4785574
"cccde003c810419dbc6d5773ddf281ad","The Standby Task Force¶HF0588","SL-MOH","Rokon","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","worsened.inverted.unequally","SL-MOH","null","null","null","null","null","null","null","null","null",-12.9321306,8.4799382
"b0aeeea037dd47fa9bdbff68ce0324ac","The Standby Task Force¶HF0229","SL-MOH","Rokonta","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","snares.soberly.muscularity","SL-MOH","null","null","null","null","null","null","null","null","null",-12.04828055,8.746048341
"ed69c3e8ce9d4c91bcfd3758b37b12c6","The Standby Task Force¶HF0315","SL-MOH","Rokulan","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","throttles.misplace.protesting","SL-MOH","null","null","null","null","null","null","null","null","null",-12.21185507,9.195424015
"f9ea0889a3154f6e8166ce05296e3d73","The Standby Task Force¶HF1586","MOHS DHIS","Rokupa Government Hospital","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Govt Hospital","null","null","null","null","null","null","null","null","null","null","null","burn.exacted.locked","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.17182351,8.423679999
"181f813eb69641a0b2361be1be583a88","The Standby Task Force¶HF1465","BRC","Rokupa Hospital","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Holding Center","null","null","null","null","null","null","null","null","null","null","null","registry.reshape.flight","BRC","null","null","null","null","null","null","null","null","null",-13.174167,8.459444
"e7654e7c05914f549e434248b728b7c4","openstreetmap¶w314755417","OpenStreetMap","Rokupa Hospital","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/314755417","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","tribes.captive.graver","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.1724250754898,8.4603118
"8a0b219dbe0f4336b1378aa55bdc0208","openstreetmap¶n3208026881","OpenStreetMap","Rokupa Hospital","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3208026881","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","printers.widgets.clouds","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.1724533,8.4603284
"bdf92a25f45448cc9cd93b0c742fcf88","The Standby Task Force¶HF1210","SL-MOH","Rokupa Sat. Hosp. (EPI)","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Hospital","null","null","null","null","null","null","null","null","null","null","null","registry.reshape.flight","SL-MOH","null","null","null","null","null","null","null","null","null",-13.174167,8.459444
"0b314a19c17c4db68f13442d562f9972","The Standby Task Force¶HF0371","SL-MOH","Rokupr","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","founds.handsomely.lengthening","SL-MOH","null","null","null","null","null","null","null","null","null",-12.94440931,9.017242538
"353d4abfb9aa4bcf950cff57d7bb0a88","The Standby Task Force¶HF1262","ASSL","Rokupr Community Health Centre","5","2016-06-22 13:37:17.667661+00:00","35.29%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","investigators.handed.reformation","ASSL","null","null","null","null","null","null","null","null","null",-12.9487621,9.012937
"ba8e30e96b5a4c89b8813bbdd2ae00f3","The Standby Task Force¶HF0626","SL-MOH","Rolembray","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","mezzanine.reordering.subclinical","SL-MOH","null","null","null","null","null","null","null","null","null",-12.61999674,8.634041348
"892ee5ea2e8d40af8163642ee38c9e0e","The Standby Task Force¶HF0380","SL-MOH","Romando","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","dedicate.lowdown.snip","SL-MOH","null","null","null","null","null","null","null","null","null",-12.98748988,8.863597711
"e857a7fda3374ff88bb4dfb90c0a0fa4","The Standby Task Force¶HF0550","SL-MOH","Romeni","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","pinch.sorceress.dorky","SL-MOH","null","null","null","null","null","null","null","null","null",-12.7188878,8.904296
"34054da1087348508013008c870a0e3d","The Standby Task Force¶HF0345","SL-MOH","Roneitta","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","croak.preheating.exiled","SL-MOH","null","null","null","null","null","null","null","null","null",-12.4870237,8.3605046
"314d006b664543e18d4fd6a342b12f94","The Standby Task Force¶HF0743","SL-MOH","Roneitta","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","croak.preheating.exiled","SL-MOH","null","null","null","null","null","null","null","null","null",-12.4870237,8.3605046
"416d15de95d145e986f87eeef86ace52","The Standby Task Force¶HF0346","SL-MOH","Rorocks","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","cynical.contiguous.overstay","SL-MOH","null","null","null","null","null","null","null","null","null",-12.4294468,8.3762695
"e0f061f06ef6448db5fa86f84ddaece6","The Standby Task Force¶HF0717","SL-MOH","Rosengbeh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","unlisted.attire.clattering","SL-MOH","null","null","null","null","null","null","null","null","null",-11.92771191,8.586942914
